date,usd_index,interest_rate,vix
2010-01-31,92.44030000000001,0.06,20.643157894736845
2010-02-28,93.88668000000001,0.11,22.54
2010-03-31,93.14987826086957,0.15,17.767391304347825
2010-04-30,92.63908636363637,0.16,17.424285714285716
2010-05-31,95.53063999999999,0.16,31.9295
2010-06-30,96.06062727272727,0.12,29.916363636363634
2010-07-31,94.45469047619048,0.16,25.565238095238094
2010-08-31,93.68223181818183,0.16,24.74590909090909
2010-09-30,92.76259523809524,0.15,22.517619047619046
2010-10-31,90.22912,0.13,20.37333333333333
2010-11-30,90.509535,0.14,20.095714285714287
2010-12-31,91.18347142857144,0.14,17.56954545454545
2011-01-31,90.11122,0.15,17.3155
2011-02-28,89.3966894736842,0.13,17.43
2011-03-31,88.48722608695653,0.1,20.723478260869566
2011-04-30,86.92136666666667,0.06,16.244
2011-05-31,86.94640476190476,0.04,16.91142857142857
2011-06-30,86.94125454545454,0.04,19.153181818181817
2011-07-31,86.31780499999999,0.04,19.2275
2011-08-31,86.89824347826087,0.02,35.02913043478261
2011-09-30,89.72526666666667,0.01,36.53
2011-10-31,90.60984499999999,0.02,32.829047619047614
2011-11-30,91.26488,0.01,31.94190476190476
2011-12-31,92.20559047619047,0.01,25.047619047619047
2012-01-31,91.646265,0.03,20.228
2012-02-29,89.9605,0.09,18.4205
2012-03-31,90.51121363636364,0.08,16.167272727272728
2012-04-30,90.81560952380953,0.08,17.823
2012-05-31,92.49278636363637,0.09,21.001818181818184
2012-06-30,93.88086666666666,0.09,21.13095238095238
2012-07-31,93.40616666666668,0.1,17.565238095238094
2012-08-31,92.5282652173913,0.1,15.689565217391305
2012-09-30,90.98020000000001,0.11,15.284736842105264
2012-10-31,90.75663,0.1,16.276190476190475
2012-11-30,91.47508,0.09,16.701904761904764
2012-12-31,90.88039,0.07,17.307
2013-01-31,90.82551428571429,0.07,13.505238095238095
2013-02-28,91.55087368421053,0.1,14.072631578947368
2013-03-31,92.41318,0.09,13.0315
2013-04-30,92.04782272727272,0.06,13.967272727272727
2013-05-31,92.52896818181819,0.04,13.493636363636364
2013-06-30,93.283615,0.05,17.2715
2013-07-31,93.87238636363637,0.04,13.974545454545455
2013-08-31,93.71488636363637,0.04,14.21
2013-09-30,93.470565,0.02,14.692000000000002
2013-10-31,92.49926818181818,0.05,15.407826086956522
2013-11-30,93.37366842105263,0.07,12.924000000000001
2013-12-31,93.53402,0.07,14.192380952380953
2014-01-31,94.46474761904763,0.04,14.24095238095238
2014-02-28,94.64558235294118,0.05,15.47
2014-03-31,94.44082105263158,0.05,14.836666666666666
2014-04-30,93.99555,0.03,14.19809523809524
2014-05-31,93.67002857142857,0.03,12.475238095238096
2014-06-30,93.82740476190477,0.04,11.541428571428572
2014-07-31,93.6038590909091,0.03,12.296363636363635
2014-08-31,94.58080952380952,0.03,13.491904761904761
2014-09-30,96.12086666666667,0.02,13.466666666666667
2014-10-31,97.43960454545454,0.02,18.058695652173913
2014-11-30,99.11468888888889,0.02,13.413157894736841
2014-12-31,101.44413333333333,0.03,16.292272727272728
2015-01-31,103.76074000000001,0.03,19.1195
2015-02-28,105.16853888888889,0.02,15.90421052631579
2015-03-31,107.36473809523811,0.03,14.812727272727273
2015-04-30,106.35228181818182,0.02,13.494761904761905
2015-05-31,105.40651499999998,0.02,13.3385
2015-06-30,106.17898636363635,0.02,14.339545454545457
2015-07-31,108.12356818181819,0.03,14.352727272727272
2015-08-31,109.97674761904761,0.07,19.42809523809524
2015-09-30,110.85125714285715,0.02,24.377142857142857
2015-10-31,109.90357142857142,0.02,16.789545454545454
2015-11-30,111.6916105263158,0.12,16.21
2015-12-31,112.7857409090909,0.23,18.025454545454547
2016-01-31,115.2343875,0.26,23.717894736842105
2016-02-29,114.281735,0.31,22.517
2016-03-31,111.89339130434782,0.29,15.84909090909091
2016-04-30,110.01707619047619,0.23,14.300476190476191
2016-05-31,111.14051428571429,0.27,14.852857142857141
2016-06-30,111.55962727272727,0.27,17.774545454545457
2016-07-31,112.47729,0.3,13.1585
2016-08-31,111.43836956521739,0.3,12.399565217391304
2016-09-30,112.31686190476191,0.29,14.21952380952381
2016-10-31,113.474695,0.33,14.585238095238097
2016-11-30,116.107515,0.45,15.236190476190476
2016-12-31,117.90482857142858,0.51,12.472380952380954
2017-01-31,117.78577894736841,0.51,11.6085
2017-02-28,116.12038947368421,0.52,11.530526315789475
2017-03-31,115.65584782608695,0.74,11.89782608695652
2017-04-30,114.769795,0.8,13.136315789473684
2017-05-31,114.25913181818181,0.89,10.862272727272726
2017-06-30,112.76027272727273,0.98,10.513636363636364
2017-07-31,111.060555,1.07,10.2645
2017-08-31,109.90586086956522,1.01,11.975652173913044
2017-09-30,108.85424499999999,1.03,10.437999999999999
2017-10-31,110.88917619047619,1.07,10.125454545454545
2017-11-30,111.163525,1.23,10.54047619047619
2017-12-31,110.87581,1.32,10.2645
2018-01-31,108.35677619047618,1.41,11.062380952380952
2018-02-28,107.6500947368421,1.57,22.464736842105264
2018-03-31,107.94717499999999,1.7,19.023809523809526
2018-04-30,107.94335714285714,1.76,18.267619047619046
2018-05-31,111.04704090909091,1.86,14.124545454545455
2018-06-30,112.84441904761906,1.9,13.678095238095239
2018-07-31,113.05953333333333,1.96,13.147619047619049
2018-08-31,113.83163043478261,2.03,12.54695652173913
2018-09-30,114.07866315789474,2.13,12.910526315789474
2018-10-31,114.83125909090909,2.25,19.35217391304348
2018-11-30,116.16904500000001,2.33,19.38904761904762
2018-12-31,116.2118052631579,2.37,24.953157894736844
2019-01-31,114.44248999999999,2.37,19.57238095238095
2019-02-28,114.41300555555556,2.39,15.234736842105262
2019-03-31,114.78351904761905,2.4,14.485238095238095
2019-04-30,114.90375454545455,2.38,12.949047619047619
2019-05-31,115.95738181818182,2.35,16.721818181818183
2019-06-30,115.42707,2.17,15.836000000000002
2019-07-31,115.0775909090909,2.1,13.305909090909092
2019-08-31,117.10038636363637,1.95,18.97909090909091
2019-09-30,117.32392,1.89,15.559000000000001
2019-10-31,116.74625909090909,1.65,15.466521739130435
2019-11-30,116.55946842105263,1.54,12.5235
2019-12-31,115.90961,1.54,13.756666666666666
2020-01-31,115.27938571428571,1.52,13.94095238095238
2020-02-29,116.71054210526317,1.52,19.628947368421052
2020-03-31,121.02274090909091,0.29,57.73681818181819
2020-04-30,123.28034545454544,0.14,41.453809523809525
2020-05-31,122.61501000000001,0.13,30.897000000000002
2020-06-30,119.67660454545454,0.16,31.119545454545456
2020-07-31,118.69004999999999,0.13,26.840454545454545
2020-08-31,116.94534761904762,0.1,22.88952380952381
2020-09-30,116.34313333333334,0.11,27.64761904761905
2020-10-31,115.77981428571428,0.1,29.438636363636363
2020-11-30,114.09840000000001,0.09,24.9955
2020-12-31,111.89921428571428,0.09,22.37409090909091
2021-01-31,111.48727222222222,0.08,24.91
2021-02-28,112.01705263157895,0.04,23.140526315789476
2021-03-31,113.33664347826087,0.03,21.84304347826087
2021-04-30,112.63228636363637,0.02,17.416190476190476
2021-05-31,111.21226999999999,0.02,19.7605
2021-06-30,111.57769545454545,0.04,16.956818181818182
2021-07-31,113.06331904761906,0.05,17.603333333333335
2021-08-31,113.40253636363636,0.05,17.472727272727273
2021-09-30,113.44374761904761,0.04,19.824761904761903
2021-10-31,114.06348499999999,0.05,17.871428571428574
2021-11-30,114.989795,0.05,18.50047619047619
2021-12-31,115.8045380952381,0.06,21.354545454545455
2022-01-31,115.03728000000001,0.15,23.181
2022-02-28,114.99774210526316,0.33,25.748421052631578
2022-03-31,116.29083913043478,0.44,26.968695652173913
2022-04-30,117.16879523809523,0.76,24.3735
2022-05-31,119.69619047619047,0.98,29.313636363636363
2022-06-30,120.02570952380954,1.49,28.23318181818182
2022-07-31,122.7512,2.23,24.995238095238093
2022-08-31,122.31775217391305,2.63,22.169565217391302
2022-09-30,125.59460000000001,3.13,27.34181818181818
2022-10-31,127.480605,3.72,30.005714285714287
2022-11-30,124.85272,4.15,23.29909090909091
2022-12-31,122.23432857142858,4.25,21.784285714285716
2023-01-31,119.81006500000001,4.54,20.16904761904762
2023-02-28,120.30837368421054,4.65,20.1205
2023-03-31,120.74501304347825,4.69,21.644347826086957
2023-04-30,119.24514500000001,4.92,17.817894736842106
2023-05-31,119.62925454545456,5.14,17.63608695652174
2023-06-30,119.29695238095238,5.16,14.003181818181817
2023-07-31,118.04916499999999,5.25,13.932380952380951
2023-08-31,119.85634782608695,5.3,15.85391304347826
2023-09-30,121.64553000000001,5.32,15.173333333333332
2023-10-31,123.49714761904761,5.34,18.887727272727272
2023-11-30,121.22211999999999,5.27,14.01909090909091
2023-12-31,119.83314,5.24,12.7185
2024-01-31,120.22735714285714,5.22,13.388636363636364
2024-02-29,121.06594,5.24,13.980476190476189
2024-03-31,120.65883333333333,5.24,13.7875
2024-04-30,122.14281363636364,5.24,16.137727272727275
2024-05-31,121.8583409090909,5.25,13.058695652173913
2024-06-30,123.70947894736841,5.24,12.667
2024-07-31,123.38243636363636,5.2,14.373913043478263
2024-08-31,122.61374090909091,5.05,19.312272727272727
2024-09-30,121.88485499999999,4.72,17.663333333333334
2024-10-31,123.5952909090909,4.51,19.960869565217394
2024-11-30,126.31133684210526,4.42,16.015238095238097
2024-12-31,127.57578095238097,4.27,15.866190476190477
2025-01-31,128.83695238095237,4.21,16.763636363636365
2025-02-28,127.87583157894737,4.22,16.968
2025-03-31,126.24304285714285,4.2,21.841428571428573
2025-04-30,124.14020000000001,4.21,31.966190476190473
2025-05-31,122.3421619047619,4.25,20.46227272727273
2025-06-30,120.59387,4.23,18.403333333333336
2025-07-31,120.11269090909092,4.25,16.381304347826084
2025-08-31,120.57584285714286,4.12,15.75
2025-09-30,120.0290619047619,3.92,15.789090909090909
2025-10-31,120.7618,3.82,18.086521739130436
2025-11-30,121.41771666666666,3.78,19.7695
2025-12-31,120.18832272727272,3.59,15.548181818181819
2026-01-31,119.22981,3.57,16.17904761904762
2026-02-28,117.90602105263157,3.6,19.207
2026-03-31,119.62985333333333,,25.06421052631579
